Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
sdssr,aligned_supersecret_rp_2459704d8862546668_2022d05d05T09d07d53d126_1a0377272_99d944_kb82_sophiarisin1.fit,115,0,59704.88105,2459704.881,NaN,NaN,2459704.886,1.037727,NaN,NaN,99.944,NaN,NaN,5.353806,7,13,20,0.337341,1.489123,0.671536,0.005218,0.021457,0.009676,64.650226,69.400144,69.400144,41566.5145,285.176014,1499.994152,969.082435,1500.494152,1033.417565,12.726203,11.576682,14022.09487,153.93804,194.389415,13.662277,0.016665,72.134045,1373.356445,91.089213,261.740127,725.707903,3.873706,4.637908,5.285242,3.990575,350.597161,0.916331,1193.693885,452.028648,1194.193885,1550.471352,12.731792,11.624854,24867.25078,206.560527,13.24,0.008981,120.387236,2235.615723,161.540648,258.539863,3.339961,4.650202,5.145304,4.1551,353.374418,0.95321,2281.603836,623.815487,2282.103836,1378.684513,12.729889,11.452603,16699.26372,196.616652,13.23,0.012709,84.93311,1703.666992,108.480423,257.193533,3.259251,4.3748,4.525999,4.223601,19.225835,0.992228
sdssr,aligned_supersecret_rp_2459705d3809655262_2022d05d05T21d00d18d246_1a1744445_100d288_kb56_sophiarisin1.fit,116,0,59705.37579,2459705.376,NaN,NaN,2459705.38,1.174444,NaN,NaN,100.288,NaN,NaN,7.143666,7,13,20,0.350066,1.428624,0.699974,0.000589,0.002419,0.001185,594.496468,590.6932,590.6932,813592.5311,674.68544,1500.201376,969.061236,1500.701376,1033.438764,12.726202,11.576655,284811.3222,153.93804,416.814578,13.622075,0.001825,683.30461,9728.34082,1850.168562,340.515743,725.707903,5.514512,6.609381,6.004847,7.213915,300.277381,0.863813,1197.29023,450.217207,1197.79023,1552.282793,12.731793,11.624837,478591.0394,511.728044,13.24,0.00116,935.244893,15441.64453,3108.984883,293.86733,5.514146,6.504093,5.898126,7.11006,299.355129,0.873488,2283.632708,628.859606,2284.132708,1373.640394,12.729889,11.452588,335001.4918,439.698593,13.23,0.001424,761.888932,12139.22266,2176.209933,292.12555,5.048532,6.427088,5.737439,7.116737,297.796173,0.85903
sdssr,aligned_supersecret_rp_2459705d3822874059_2022d05d05T21d02d12d751_1a1697332_100d286_kb56_sophiarisin1.fit,117,0,59705.37712,2459705.377,NaN,NaN,2459705.382,1.169733,NaN,NaN,100.286,NaN,NaN,7.282426,7,13,20,0.350321,1.426288,0.70112,0.000576,0.002362,0.001161,608.495727,603.944731,603.944731,843802.8709,684.689757,1499.971741,969.602272,1500.471741,1032.897728,12.726202,11.576654,295601.76,153.93804,422.444743,13.621285,0.001783,699.740652,11122.35059,1920.264543,335.866134,725.707903,5.082832,6.37547,6.073143,6.677797,304.191647,0.93402,1197.101785,450.773707,1197.601785,1551.726293,12.731793,11.624829,496027.7099,519.48829,13.24,0.001136,954.839059,18551.9082,3222.255589,290.483305,4.960171,6.285106,5.999108,6.571104,304.309937,0.937936,2283.377537,629.388117,2283.877537,1373.111883,12.729889,11.452593,347775.161,446.017914,13.23,0.001392,779.733616,13535.74414,2259.189223,286.660685,4.660609,6.10731,5.682524,6.532097,298.862434,0.932787
sdssr,aligned_supersecret_rp_2459705d3836203730_2022d05d05T21d04d07d314_1a1651476_100d283_kb56_sophiarisin1.fit,118,0,59705.37844,2459705.378,NaN,NaN,2459705.383,1.165148,NaN,NaN,100.283,NaN,NaN,7.175039,7,13,20,0.349684,1.42639,0.701071,0.000573,0.002353,0.001156,610.384555,606.271694,606.271694,848697.4904,686.022157,1500.326066,969.190047,1500.826066,1033.309953,12.726202,11.576649,296775.537,153.93804,422.9106,13.623262,0.001777,701.745326,13976.8252,1927.889539,334.007755,725.707903,4.934388,6.317406,6.233654,6.401158,311.55498,0.951167,1197.40818,450.362783,1197.90818,1552.137217,12.731793,11.624833,498919.6451,520.523234,13.24,0.001132,958.496398,23239.72266,3241.041948,287.09846,4.780496,6.143844,6.134331,6.153356,314.567985,0.957833,2283.751114,628.989626,2284.251114,1373.510374,12.729889,11.452585,349777.8453,446.857877,13.23,0.001386,782.749646,17537.83984,2272.1989,284.368445,4.527808,5.973128,5.851321,6.094935,309.303986,0.9574
sdssr,aligned_supersecret_rp_2459705d3849417139_2022d05d05T21d06d01d694_1a1606564_100d288_kb56_sophiarisin1.fit,119,0,59705.37977,2459705.38,NaN,NaN,2459705.384,1.160656,NaN,NaN,100.288,NaN,NaN,7.386238,7,13,20,0.350654,1.421665,0.7034,0.000574,0.002345,0.00116,610.606719,606.225616,606.225616,848144.1999,685.926518,1499.986285,969.800032,1500.486285,1032.699968,12.726202,11.576652,297405.2737,153.93804,423.534169,13.620253,0.001777,702.199008,13417.07813,1931.980384,336.573065,725.707903,5.604568,6.456908,6.571185,6.342631,319.916391,0.957065,1197.090042,450.963835,1197.590042,1551.536165,12.731793,11.624829,497912.3945,520.219205,13.24,0.001134,957.120363,23192.2832,3234.498727,288.935436,5.102096,6.279155,6.462954,6.095357,323.73651,0.96205,2283.3581,629.558279,2283.8581,1372.941721,12.729889,11.452594,350231.8053,447.065058,13.23,0.001385,783.402323,18199.38477,2275.147879,284.019848,4.277011,5.997354,6.043054,5.951655,317.411456,0.967148
sdssr,aligned_supersecret_rp_2459705d3862630050_2022d05d05T21d07d56d177_1a1562817_100d284_kb56_sophiarisin1.fit,120,0,59705.38109,2459705.381,NaN,NaN,2459705.386,1.156282,NaN,NaN,100.284,NaN,NaN,7.750394,7,13,20,0.348414,1.43073,0.698944,0.000572,0.002363,0.001154,608.769546,605.540441,605.540441,848720.5439,686.581219,1500.150943,969.93889,1500.650943,1032.56111,12.726202,11.576654,295706.1006,153.93804,422.75711,13.627212,0.001782,699.470437,12388.4668,1920.942352,338.278313,725.707903,5.821631,6.517481,6.632787,6.402175,319.405256,0.946666,1197.298997,451.140835,1197.798997,1551.359165,12.731793,11.624829,499557.6538,521.139957,13.24,0.001132,958.586358,21210.9668,3245.186529,290.909273,5.479792,6.351589,6.565068,6.138111,323.804885,0.950742,2283.503375,629.695231,2284.003375,1372.804769,12.729889,11.452592,349162.8901,446.997669,13.23,0.001389,781.129108,17556.12695,2268.204078,289.070452,4.56352,6.055143,6.098204,6.012082,317.019188,0.959217
sdssr,aligned_supersecret_rp_2459705d8878976712_2022d05d06T09d10d20d134_1a0443286_99d94_kb27_sophiarisin1.fit,121,0,59705.88276,2459705.883,NaN,NaN,2459705.887,1.044329,NaN,NaN,99.94,NaN,NaN,5.786799,7,13,20,0.340058,1.43321,0.697735,0.000614,0.002571,0.001252,553.973193,557.444347,557.444347,727917.776,639.40258,1499.589044,969.97301,1500.089044,1032.52699,12.726203,11.576658,247534.2358,153.93804,390.363155,13.653568,0.001958,634.112703,20510.76758,1608.012131,300.004352,725.707903,2.989336,4.941199,4.987275,4.895122,15.395574,0.999529,1185.017247,458.100296,1185.517247,1544.399704,12.731792,11.624846,428758.272,485.239836,13.24,0.001228,883.600727,30608.96484,2785.26524,263.732645,3.349546,5.232904,5.281974,5.183834,33.91557,0.99753,2275.148061,612.244092,2275.648061,1390.255908,12.729889,11.452595,299159.504,416.386793,13.23,0.00151,718.465401,23477.90234,1943.376075,259.613054,3.271121,5.024382,4.975287,5.073476,80.044932,0.999568
sdssr,aligned_supersecret_rp_2459705d8892538040_2022d05d06T09d12d16d895_1a0465004_99d942_kb27_sophiarisin1.fit,122,0,59705.88411,2459705.884,NaN,NaN,2459705.889,1.0465,NaN,NaN,99.942,NaN,NaN,5.699781,7,13,20,0.33904,1.426889,0.700825,0.000713,0.002962,0.001455,475.548261,481.701515,481.701515,568033.5931,577.09732,1499.794172,969.819137,1500.294172,1032.680863,12.726202,11.576662,192586.2449,153.93804,354.57591,13.656822,0.002281,543.145317,13677.93359,1251.063381,294.449007,725.707903,3.591226,5.106939,5.10586,5.108019,45.323425,0.998598,1185.256961,457.899504,1185.756961,1544.600496,12.731792,11.624848,333975.2751,436.48252,13.24,0.001418,765.151547,19626.85547,2169.543506,265.916576,3.845513,5.47863,5.505977,5.451284,41.375228,0.993742,2275.331929,612.05602,2275.831929,1390.44398,12.729889,11.452597,234058.318,377.523943,13.23,0.00175,619.982713,14465.53125,1520.47095,261.266663,3.875806,5.30128,5.190293,5.412266,69.9371,0.997004
sdssr,aligned_supersecret_rp_2459705d8905984070_2022d05d06T09d14d13d127_1a0487524_99d94_kb27_sophiarisin1.fit,123,0,59705.88545,2459705.885,NaN,NaN,2459705.89,1.048752,NaN,NaN,99.94,NaN,NaN,5.356025,7,13,20,0.345069,1.400611,0.713974,0.003622,0.013854,0.007062,95.265172,101.096715,101.096715,64879.50406,310.529285,1499.03037,969.77262,1499.53037,1032.72738,12.726203,11.576672,22387.92539,153.93804,209.155452,13.637685,0.011338,107.039645,1784.128174,145.434653,283.968212,725.707903,3.426368,5.165109,5.398659,4.931559,0.122495,0.991855,1184.536597,457.862565,1185.036597,1544.637435,12.731793,11.624851,37853.25524,225.653285,13.24,0.006453,167.749631,2577.919678,245.899293,281.818138,3.496933,5.419185,5.508954,5.329416,34.269186,0.991805,2274.593066,612.009205,2275.093066,1390.490795,12.72989,11.452593,27026.24882,213.32846,13.23,0.008536,126.688435,2038.558105,175.565759,278.952106,3.444992,5.27831,5.298265,5.258354,41.703157,0.995664
sdssr,aligned_supersecret_rp_2459705d8919082358_2022d05d06T09d16d06d467_1a0510148_99d942_kb27_sophiarisin1.fit,124,0,59705.88676,2459705.887,NaN,NaN,2459705.891,1.051015,NaN,NaN,99.942,NaN,NaN,5.674047,7,13,20,0.348343,1.448521,0.690359,0.003954,0.015669,0.007468,88.09585,92.445697,92.445697,58681.36347,304.774215,1499.173022,969.234862,1499.673022,1033.265138,12.726206,11.576752,20441.21771,153.93804,206.321387,13.627434,0.012255,99.074643,1681.085693,132.788606,281.149095,725.707903,3.703373,5.158675,5.311524,5.005827,27.014052,0.98984,1184.469677,457.3414,1184.969677,1545.1586,12.731797,11.624903,34715.31987,221.500873,13.24,0.006906,156.727689,2315.959229,225.514888,277.738189,3.995556,5.499093,5.506275,5.49191,44.294173,0.988756,2274.611549,611.464309,2275.111549,1391.035691,12.729893,11.452658,23966.0436,209.343464,13.23,0.009443,114.481929,1724.112183,155.686298,276.396112,3.967186,5.257674,5.140165,5.375182,57.359305,0.988585
sdssr,aligned_supersecret_rp_2459705d8932179590_2022d05d06T09d17d59d804_1a0533535_99d942_kb27_sophiarisin1.fit,125,0,59705.88808,2459705.888,NaN,NaN,2459705.893,1.053354,NaN,NaN,99.942,NaN,NaN,5.754488,7,13,20,0.33931,1.41475,0.706839,0.007937,0.030475,0.015226,42.75118,46.423424,46.423424,26747.68395,276.816465,1498.299094,968.395449,1498.799094,1034.104551,12.726213,11.576747,9075.757519,153.93804,190.383626,13.655959,0.025104,47.670893,867.28064,58.957211,270.90223,725.707903,3.755509,5.236238,5.472296,5.00018,21.458141,0.984904,1183.735366,456.522978,1184.235366,1545.977022,12.731804,11.624841,15670.88949,198.397515,13.24,0.013659,78.987328,1212.165649,101.799981,270.622104,3.819832,5.597053,5.686854,5.507252,27.79593,0.996777,2273.896527,610.821916,2274.396527,1391.678084,12.729893,11.452625,11076.79446,193.043471,13.23,0.018759,57.379793,980.021912,71.956187,271.65608,4.014076,5.511634,5.579895,5.443373,36.324822,0.993103
sdssr,aligned_supersecret_rp_2459706d5413734890_2022d05d07T00d51d23d856_1a1904173_100d286_kb56_sophiarisin1.fit,126,0,59706.53627,2459706.536,NaN,NaN,2459706.541,1.190417,NaN,NaN,100.286,NaN,NaN,8.266515,7,13,20,0.328575,1.434011,0.697345,0.000588,0.002508,0.001219,558.576289,571.839442,571.839442,767003.605,656.682103,1499.917563,968.638669,1500.417563,1033.861331,12.726209,11.576736,252018.0493,153.93804,396.240336,13.690865,0.001942,636.023207,6300.069824,1637.139522,327.999117,725.707903,6.427644,7.018824,7.054013,6.983635,43.31663,0.97085,1196.833644,450.069142,1197.333644,1552.430858,12.731799,11.62486,451884.3645,498.311435,13.24,0.001197,906.831215,11829.68457,2935.495115,284.482887,6.383113,6.970911,6.935575,7.006247,46.681402,0.97013,2283.174162,628.007262,2283.674162,1374.492738,12.729896,11.452643,315119.2405,427.688085,13.23,0.001473,736.796866,7836.416992,2047.05244,281.433591,6.2343,7.021686,6.972719,7.070653,47.050292,0.96196
sdssr,aligned_supersecret_rp_2459706d5427063932_2022d05d07T00d53d18d449_1a1956135_100d285_kb56_sophiarisin1.fit,127,0,59706.5376,2459706.538,NaN,NaN,2459706.542,1.195614,NaN,NaN,100.285,NaN,NaN,7.716525,7,13,20,0.328845,1.430326,0.699141,0.000586,0.00249,0.001217,561.388416,574.381148,574.381148,772232.8985,658.472643,1499.929387,969.123906,1500.429387,1033.376094,12.726203,11.576653,253945.0311,153.93804,397.157992,13.689972,0.001932,639.405568,9275.138672,1649.657428,325.865903,725.707903,5.124888,6.518412,6.683322,6.353503,11.592528,0.996974,1196.874024,450.567181,1197.374024,1551.932819,12.731792,11.624822,454484.225,499.51784,13.24,0.001193,909.845833,16193.12988,2952.384121,284.097506,4.906578,6.475637,6.624945,6.32633,21.995456,0.995896,2283.191473,628.504649,2283.691473,1373.995351,12.729889,11.452588,317748.6735,429.031642,13.23,0.001465,740.618272,10954.19727,2064.133553,280.296236,4.851595,6.491755,6.682045,6.301464,22.57166,0.993103
sdssr,aligned_supersecret_rp_2459706d5440278030_2022d05d07T00d55d13d024_1a2009287_100d282_kb56_sophiarisin1.fit,128,0,59706.53893,2459706.539,NaN,NaN,2459706.543,1.200929,NaN,NaN,100.282,NaN,NaN,7.549772,7,13,20,0.327852,1.430852,0.698884,0.000579,0.002466,0.001205,566.36092,580.149162,580.149162,784779.0483,662.586288,1500.19147,969.304281,1500.69147,1033.195719,12.726203,11.576655,257291.4525,153.93804,398.985411,13.693256,0.001915,644.864312,9597.30957,1671.396183,324.30555,725.707903,5.271926,6.524952,6.661211,6.388693,343.517804,0.997524,1197.11836,450.78499,1197.61836,1551.71501,12.731792,11.624828,461937.9506,502.847741,13.24,0.001181,918.643782,18288.44336,3000.804418,281.715928,4.73354,6.426831,6.546757,6.306906,338.76059,0.997441,2283.405331,628.698321,2283.905331,1373.801679,12.729889,11.452592,322841.0977,431.46812,13.23,0.00145,748.238591,11946.41113,2097.214552,276.600566,4.927324,6.440435,6.52027,6.360599,337.840655,0.9988
sdssr,aligned_supersecret_rp_2459706d5453492440_2022d05d07T00d57d07d365_1a2063383_100d287_kb56_sophiarisin1.fit,129,0,59706.54025,2459706.54,NaN,NaN,2459706.545,1.206338,NaN,NaN,100.287,NaN,NaN,7.035211,7,13,20,0.328955,1.431523,0.698557,0.000572,0.002434,0.001188,575.365218,588.023255,588.023255,802963.3895,668.885504,1500.463801,969.712157,1500.963801,1032.787843,12.726203,11.57665,264138.4952,153.93804,402.913978,13.689611,0.001885,655.570443,11776.00391,1715.875395,323.065441,725.707903,4.437813,6.209722,6.319243,6.1002,328.242532,0.993748,1197.355527,451.163378,1197.855527,1551.336622,12.731793,11.624826,472732.7389,507.780537,13.24,0.001166,930.978453,20569.60742,3070.928659,279.969691,4.444378,6.19228,6.27885,6.10571,329.011198,0.996459,2283.666426,629.067566,2284.166426,1373.432434,12.729889,11.452589,330230.6507,435.392632,13.23,0.001431,758.466328,13823.75879,2145.217976,275.28564,4.673669,6.242037,6.359491,6.124582,336.939382,0.997054
sdssr,aligned_supersecret_rp_2459706d5466705831_2022d05d07T00d59d01d760_1a2118964_100d291_kb56_sophiarisin1.fit,130,0,59706.54157,2459706.542,NaN,NaN,2459706.546,1.211896,NaN,NaN,100.291,NaN,NaN,6.767682,7,13,20,0.327776,1.436311,0.696228,0.000562,0.002406,0.001166,583.57927,596.94845,596.94845,824843.9032,676.6438,1500.493916,969.32462,1500.993916,1033.17538,12.726203,11.576652,270364.0607,153.93804,406.7482,13.693507,0.001859,664.696391,12234.92578,1756.317416,324.639549,725.707903,4.648685,6.122014,6.196085,6.047943,325.115302,0.995105,1197.389263,450.806495,1197.889263,1551.693505,12.731792,11.624828,486281.3039,514.094485,13.24,0.001147,945.898699,23757.13477,3158.941765,279.973772,4.339131,6.071531,6.154366,5.988696,326.54894,0.995164,2283.726619,628.731029,2284.226619,1373.768971,12.729889,11.452588,338562.5993,439.947375,13.23,0.00141,769.552493,16341.11133,2199.343315,275.503406,4.280018,6.100591,6.218571,5.982611,337.463826,0.997003
sdssr,aligned_supersecret_rp_2459707d3808439001_2022d05d07T21d00d17d934_1a1557622_100d288_kb56_sophiarisin1.fit,131,0,59707.37579,2459707.376,NaN,NaN,2459707.38,1.155762,NaN,NaN,100.288,NaN,NaN,7.051574,7,13,20,0.310658,1.452464,0.688485,0.000532,0.002375,0.001126,583.514452,611.601247,611.601247,875174.1843,699.561369,1500.110257,969.055513,1500.610257,1033.444487,12.726203,11.57665,271880.0368,153.93804,412.147868,13.751743,0.001859,659.666246,11338.54199,1766.165379,366.279923,725.707903,4.745407,5.907175,5.303442,6.510908,64.309307,0.894947,1197.228493,450.304173,1197.728493,1552.195827,12.731794,11.624832,518319.0593,532.131829,13.24,0.001114,974.04258,21426.76172,3367.062873,320.659721,4.74484,5.896101,5.262675,6.529527,64.457589,0.885659,2283.384707,628.86996,2283.884707,1373.63004,12.729889,11.452586,356855.125,454.116533,13.23,0.001381,785.822799,13238.15527,2318.173759,320.042189,4.896792,6.160388,5.601165,6.719612,63.904862,0.913721
sdssr,aligned_supersecret_rp_2459707d3821652341_2022d05d07T21d02d12d826_1a151482_100d286_kb56_sophiarisin1.fit,132,0,59707.37712,2459707.377,NaN,NaN,2459707.382,1.151482,NaN,NaN,100.286,NaN,NaN,6.783722,7,13,20,0.309595,1.436671,0.696054,0.000529,0.002336,0.001132,584.883218,615.046892,615.046892,880911.3931,701.202889,1500.166514,969.668183,1500.666514,1032.831817,12.726203,11.576651,272726.0959,153.93804,412.674315,13.755464,0.001855,660.874898,14629.05566,1771.661481,366.632669,725.707903,4.228263,5.329607,5.412047,5.247168,39.498004,0.973744,1197.300682,450.912878,1197.800682,1551.587122,12.731793,11.624825,519388.8251,532.508447,13.24,0.001113,975.362603,26969.25195,3374.0122,319.439205,4.3237,5.375123,5.391328,5.358917,44.031774,0.968157,2283.473732,629.450657,2283.973732,1373.049343,12.72989,11.45258,361522.568,456.201979,13.23,0.001369,792.461639,16247.44141,2348.49403,316.393819,4.747627,5.625365,5.692669,5.558062,40.118401,0.980094
sdssr,aligned_supersecret_rp_2459707d3834982002_2022d05d07T21d04d07d362_1a1473148_100d281_kb56_sophiarisin1.fit,133,0,59707.37844,2459707.378,NaN,NaN,2459707.383,1.147315,NaN,NaN,100.281,NaN,NaN,5.734324,7,13,20,0.310754,1.440524,0.694192,0.000529,0.002337,0.001126,587.705212,616.433161,616.433161,885283.6204,702.826738,1500.166035,969.318149,1500.666035,1033.181851,12.726203,11.57665,275105.0117,153.93804,414.025118,13.75141,0.001846,664.464545,20910.16406,1787.115204,366.451444,725.707903,3.354114,4.973893,4.968114,4.979671,47.183999,0.999069,1197.291888,450.600818,1197.791888,1551.899182,12.731793,11.624826,522540.3497,533.904765,13.24,0.001109,978.714527,39487.57813,3394.484882,319.307893,3.476724,4.979509,4.924699,5.034319,59.096922,0.997829,2283.449752,629.081315,2283.949752,1373.418685,12.72989,11.452582,362743.2707,457.067965,13.23,0.001367,793.630922,23494.0625,2356.423862,318.752751,3.588412,5.321434,5.355303,5.287565,27.759289,0.999494
sdssr,aligned_supersecret_rp_2459707d3848196589_2022d05d07T21d06d01d841_1a1432624_100d288_kb56_sophiarisin1.fit,134,0,59707.37977,2459707.38,NaN,NaN,2459707.384,1.143262,NaN,NaN,100.288,NaN,NaN,5.496539,7,13,20,0.309813,1.445932,0.691596,0.000527,0.002342,0.00112,588.057843,617.330277,617.330277,887927.0683,703.655065,1500.014535,969.260066,1500.514535,1033.239934,12.726203,11.576646,275091.7178,153.93804,413.895269,13.7547,0.001845,664.640884,19148.58008,1787.028845,365.312674,725.707903,3.548436,4.941999,4.91012,4.973877,305.208735,0.998518,1197.115287,450.513234,1197.615287,1551.986766,12.731793,11.624826,524905.0747,535.006359,13.24,0.001106,981.11932,36312.67578,3409.84642,319.886792,3.490993,4.944615,4.886568,5.002663,292.408723,0.998905,2283.275258,629.064433,2283.775258,1373.435567,12.729889,11.452584,363021.9936,457.054315,13.23,0.001366,794.264449,21751.39258,2358.234479,317.118452,3.715863,5.275681,5.294928,5.256434,321.388656,0.998912
sdssr,aligned_supersecret_rp_2459707d3861534009_2022d05d07T21d07d56d578_1a1392889_100d29_kb56_sophiarisin1.fit,135,0,59707.3811,2459707.381,NaN,NaN,2459707.386,1.139289,NaN,NaN,100.29,NaN,NaN,5.303299,7,13,20,0.311146,1.439804,0.694539,0.000527,0.002326,0.001122,590.757435,619.015373,619.015373,890997.5625,704.539107,1499.830541,969.578193,1500.330541,1032.921807,12.726203,11.576645,277230.2179,153.93804,414.931397,13.75004,0.001836,668.135071,21576.88086,1800.920798,363.516834,725.707903,3.278927,4.873374,4.935463,4.811284,341.962004,0.999006,1196.922082,450.807156,1197.422082,1551.692844,12.731793,11.624827,525805.2323,535.310236,13.24,0.001105,982.243934,36005.62891,3415.693952,318.72303,3.487457,4.931065,4.923394,4.938736,291.203503,0.999982,2283.092574,629.331155,2283.592574,1373.168845,12.72989,11.452584,365192.3302,458.05928,13.23,0.001361,797.259975,25269.47266,2372.333246,315.837252,3.646972,5.287362,5.380997,5.193728,342.305298,0.998114
sdssr,aligned_supersecret_rp_2459707d9258479169_2022d05d08T10d05d09d486_1a1599515_99d939_kb27_sophiarisin1.fit,136,0,59707.92083,2459707.921,NaN,NaN,2459707.925,1.159952,NaN,NaN,99.939,NaN,NaN,6.545735,7,13,20,0.29806,1.421912,0.703279,0.000485,0.002168,0.001072,614.354328,655.973071,655.973071,974337.6525,728.630998,1499.343823,969.247146,1499.843823,1033.252854,12.726203,11.576658,290411.0874,153.93804,419.867717,13.796691,0.001766,691.672819,13134.31641,1886.54531,339.259688,725.707903,4.939449,6.053106,5.283737,6.822475,67.154088,0.871738,1184.736144,457.539054,1185.236144,1544.960946,12.731792,11.624839,572036.5868,553.40076,13.24,0.00105,1033.675102,24462.48242,3716.018385,292.622283,5.116257,6.178687,5.394021,6.963352,67.826576,0.877826,2274.853798,611.330546,2275.353798,1391.169454,12.729889,11.452591,402301.0657,473.973344,13.23,0.001278,848.784159,19017.81641,2613.396049,283.897413,4.2782,5.874308,4.975322,6.773295,68.826469,0.836256
sdssr,aligned_supersecret_rp_2459707d9271577182_2022d05d08T10d07d03d025_1a1651569_99d942_kb27_sophiarisin1.fit,137,0,59707.92214,2459707.922,NaN,NaN,2459707.927,1.165157,NaN,NaN,99.942,NaN,NaN,5.475607,7,13,20,0.295123,1.416325,0.706053,0.000477,0.002135,0.001065,618.387657,663.252437,663.252437,992660.1569,734.512117,1499.089534,969.876591,1499.589534,1032.623409,12.726203,11.576663,292956.5321,153.93804,421.238928,13.807444,0.001754,695.464053,20998.84766,1903.080824,338.598085,725.707903,3.388579,5.060746,4.906206,5.215286,88.663755,0.996269,1184.504649,458.115979,1185.004649,1544.384021,12.731792,11.624838,581846.1656,557.489405,13.24,0.00104,1043.690087,43052.53906,3779.742587,291.168243,3.378867,5.104052,4.94496,5.263145,82.158121,0.995816,2274.553703,611.984163,2275.053703,1390.515837,12.729889,11.45259,410813.9913,478.240121,13.23,0.001263,859.011976,34881.48438,2668.697037,283.999883,3.113639,4.958062,4.763491,5.152633,84.11617,0.993592
sdssr,aligned_supersecret_rp_2459707d9284674269_2022d05d08T10d08d56d476_1a1704704_99d938_kb27_sophiarisin1.fit,138,0,59707.92345,2459707.923,NaN,NaN,2459707.928,1.17047,NaN,NaN,99.938,NaN,NaN,4.856195,7,13,20,0.29678,1.421938,0.703266,0.000478,0.002142,0.00106,620.811233,663.771002,663.771002,994303.7732,734.853984,1499.763091,969.711685,1500.263091,1032.788315,12.726203,11.576661,295089.6946,153.93804,422.344084,13.801363,0.001747,698.694987,25925.12109,1916.938104,337.658385,725.707903,2.978464,4.891415,4.956334,4.826496,329.375369,0.996956,1185.145276,457.896242,1185.645276,1544.603758,12.731793,11.624839,583763.1494,558.181909,13.24,0.001038,1045.829577,48687.35547,3792.195544,289.589929,3.139456,4.9275,4.997311,4.85769,331.975693,0.997427,2275.300559,611.767097,2275.800559,1390.732903,12.72989,11.452587,410540.6238,477.957462,13.23,0.001263,858.948038,40720.64453,2666.921209,282.423148,2.975058,4.594478,4.598913,4.590043,315.817209,0.995419
sdssr,aligned_supersecret_rp_2459707d9297771701_2022d05d08T10d10d49d642_1a1759058_99d943_kb27_sophiarisin1.fit,139,0,59707.92476,2459707.925,NaN,NaN,2459707.929,1.175906,NaN,NaN,99.943,NaN,NaN,4.645919,7,13,20,0.295476,1.421464,0.7035,0.000476,0.002139,0.001058,620.432253,664.651607,664.651607,997059.8531,735.905513,1499.568929,969.555412,1500.068929,1032.944588,12.726203,11.576657,294607.4057,153.93804,422.13013,13.806144,0.001749,697.906605,30198.0332,1913.805097,338.209586,725.707903,3.12616,4.781422,4.803779,4.759064,342.602014,0.99987,1184.929086,457.820126,1185.429086,1544.679874,12.731792,11.624838,585300.8188,558.880546,13.24,0.001036,1047.27356,50374.72656,3802.184429,290.132302,3.004791,4.904912,4.921541,4.888282,30.452638,0.999806,2275.055499,611.625616,2275.555499,1390.874384,12.72989,11.452591,411759.0343,478.758247,13.23,0.001262,860.056274,41569.42578,2674.83615,284.515615,2.950612,4.57333,4.541073,4.605587,287.781287,0.999699
