Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
bessellb,aligned_supersecret_B_2459705d4071596311_2022d05d05T21d36d47d043_1a1000133_250d301_kb56_sophiarisin1.fit,101,0,59705.40199,2459705.402,NaN,NaN,2459705.406,1.100013,NaN,NaN,250.301,NaN,NaN,9.1411,7,13,20,0.476385,1.436984,0.695902,0.001138,0.003946,0.001911,418.799181,364.170556,364.170556,359775.4192,482.186603,1499.402699,969.892624,1499.902699,1032.607376,12.7262,11.576689,171391.5872,153.93804,338.69847,13.287555,0.002589,506.030001,4933.112305,1113.380339,282.006187,725.707903,6.220009,7.748226,7.819193,7.677258,320.694672,0.991396,1196.693222,451.083179,1197.193222,1551.416821,12.731792,11.624851,212144.0191,363.550313,13.24,0.001859,583.53414,6369.740234,1378.113032,260.017726,6.846226,7.670331,7.93879,7.401872,335.486459,0.988631,2282.69544,629.496836,2283.19544,1373.003164,12.729887,11.452627,147631.4001,316.757147,13.23,0.002327,466.071252,5157.599121,959.03131,247.486425,5.809617,7.212882,7.281361,7.144403,325.53768,0.997212
bessellb,aligned_supersecret_B_2459705d4102309509_2022d05d05T21d41d11d884_1a0936052_250d283_kb56_sophiarisin1.fit,102,0,59705.40506,2459705.405,NaN,NaN,2459705.409,1.093605,NaN,NaN,250.283,NaN,NaN,9.443653,7,13,20,0.475903,1.430713,0.698952,0.001189,0.004108,0.002007,400.260086,348.286431,348.286431,335801.5018,470.662933,1500.250329,969.629309,1500.750329,1032.870691,12.726201,11.57668,159808.8127,153.93804,330.513373,13.288655,0.002709,483.516934,3969.612549,1038.137245,282.434601,725.707903,6.696994,7.903019,7.933587,7.872451,316.870528,0.985944,1197.433896,450.911169,1197.933896,1551.588831,12.73179,11.62486,197652.0991,354.259298,13.24,0.001944,557.930589,5265.685547,1283.971779,262.626048,6.466268,7.756543,7.911565,7.601522,325.075326,0.986547,2283.547867,629.135577,2284.047867,1373.364423,12.729889,11.452624,138149.4027,309.877308,13.23,0.002433,445.819681,4340.219727,897.435115,249.783652,6.026596,7.465784,7.387971,7.543597,308.861778,0.990391
bessellb,aligned_supersecret_B_2459705d4132911130_2022d05d05T21d45d36d471_1a0876297_250d292_kb56_sophiarisin1.fit,103,0,59705.40812,2459705.408,NaN,NaN,2459705.412,1.08763,NaN,NaN,250.292,NaN,NaN,9.204672,7,13,20,0.477304,1.427948,0.700306,0.001187,0.00409,0.002006,401.980061,349.144478,349.144478,336429.8767,470.494493,1500.068329,969.848509,1500.568329,1032.651491,12.726201,11.576672,160579.4863,153.93804,330.372523,13.285462,0.002698,486.055817,4145.133789,1043.143633,277.256563,725.707903,6.540935,7.801999,7.922269,7.681728,323.429566,0.988705,1197.208633,451.174511,1197.708633,1551.325489,12.731791,11.624863,197864.3372,354.001312,13.24,0.001941,558.936733,5434.945801,1285.350503,259.43203,6.335559,7.630217,7.905791,7.354643,337.778826,0.989791,2283.30188,629.489855,2283.80188,1373.010145,12.729888,11.45262,138565.5396,309.916342,13.23,0.002426,447.106269,4512.270996,900.13839,247.825602,5.293869,7.249801,7.324023,7.175578,324.811234,0.996283
bessellb,aligned_supersecret_B_2459706d5614034939_2022d05d07T01d18d59d673_1a2828471_250d289_kb56_sophiarisin1.fit,104,0,59706.55631,2459706.556,NaN,NaN,2459706.56,1.282847,NaN,NaN,250.289,NaN,NaN,8.302294,7,13,20,0.446285,1.488965,0.671608,0.001015,0.003809,0.001718,439.629996,390.857218,390.857218,401685.7376,499.383643,1499.601633,969.136909,1500.101633,1033.363091,12.726203,11.576687,179266.2004,153.93804,341.472329,13.35842,0.002467,524.980167,5355.013672,1164.534772,261.037849,725.707903,5.376142,7.360425,7.44883,7.272019,13.952238,0.999261,1196.672331,450.762753,1197.172331,1551.737247,12.731791,11.624839,240299.0724,379.103831,13.24,0.001712,633.860839,7028.027344,1561.01164,239.126303,5.259535,7.280667,7.467577,7.093757,17.837691,0.99601,2282.876925,628.543997,2283.376925,1373.956003,12.729889,11.452608,161386.6652,325.060468,13.23,0.002185,496.481981,4962.134766,1048.387164,233.74585,5.066533,7.197157,7.369812,7.024502,22.867253,0.99528
bessellb,aligned_supersecret_B_2459706d5644632890_2022d05d07T01d23d24d000_1a2999027_250d289_kb56_sophiarisin1.fit,105,0,59706.55937,2459706.559,NaN,NaN,2459706.563,1.299903,NaN,NaN,250.289,NaN,NaN,7.744811,7,13,20,0.449199,1.483559,0.674055,0.001017,0.003791,0.001722,441.510754,391.356724,391.356724,401985.9098,499.423585,1499.875504,969.272449,1500.375504,1033.227551,12.726207,11.576762,180571.5646,153.93804,341.965831,13.351354,0.002456,528.039786,5857.29248,1173.014575,257.837917,725.707903,5.165497,7.275763,7.469946,7.08158,1.977398,0.997141,1196.866675,450.887097,1197.366675,1551.612903,12.731796,11.624893,240127.1123,378.98696,13.24,0.001712,633.602571,7634.377441,1559.894567,239.050749,4.907705,7.154288,7.400812,6.907764,9.962981,0.994639,2283.063589,628.662678,2283.563589,1373.837322,12.729894,11.45266,161858.7975,325.258053,13.23,0.00218,497.631945,5195.975098,1051.454192,232.66168,4.858936,7.062044,7.261497,6.862592,13.762652,0.995949
bessellb,aligned_supersecret_B_2459706d5675232760_2022d05d07T01d27d48d414_1a3178421_250d289_kb56_sophiarisin1.fit,106,0,59706.56243,2459706.562,NaN,NaN,2459706.566,1.317842,NaN,NaN,250.289,NaN,NaN,7.151171,7,13,20,0.454282,1.506112,0.663961,0.000989,0.003729,0.001644,459.235212,403.898378,403.898378,423785.2289,509.126778,1499.702378,969.959195,1500.202378,1032.540805,12.726203,11.576663,192518.1376,153.93804,349.638565,13.339136,0.002362,550.620432,7282.756836,1250.620948,253.534771,725.707903,4.540791,6.830952,7.09604,6.565865,359.659019,0.993993,1196.687859,451.543993,1197.187859,1550.956007,12.731792,11.624834,254684.5862,387.416278,13.24,0.00165,657.392579,9588.484375,1654.461666,233.74003,4.454883,6.694975,7.055802,6.334147,1.790778,0.988403,2282.870842,629.246109,2283.370842,1373.253891,12.72989,11.452598,169100.6428,330.331203,13.23,0.002119,511.912411,6858.987305,1098.498089,231.281931,4.713028,6.602306,6.845105,6.359506,3.927708,0.994502
bessellb,aligned_supersecret_B_2459706d5705949799_2022d05d07T01d32d13d118_1a3367565_250d288_kb56_sophiarisin1.fit,107,0,59706.56549,2459706.565,NaN,NaN,2459706.569,1.336756,NaN,NaN,250.288,NaN,NaN,6.845973,7,13,20,0.452415,1.49511,0.668847,0.000993,0.003718,0.001663,455.740058,402.104105,402.104105,419559.0684,506.913741,1500.07785,969.629233,1500.57785,1032.870767,12.726203,11.576667,189814.9905,153.93804,347.672371,13.343607,0.00238,545.959375,7095.89502,1233.06098,252.591255,725.707903,4.392562,6.834703,7.047061,6.622345,0.944575,0.996142,1197.097534,451.238725,1197.597534,1551.261275,12.731792,11.624833,251406.5037,385.399492,13.24,0.001663,652.327024,9833.642578,1633.166849,233.766918,4.631102,6.793343,7.019985,6.566701,5.006795,0.995419,2283.271139,628.970489,2283.771139,1373.529511,12.729889,11.452596,168152.5647,329.285245,13.23,0.002124,510.659275,6782.388184,1092.33926,228.598131,4.363084,6.67996,6.811625,6.548296,21.990355,0.997001
bessellb,aligned_supersecret_B_2459706d5736665931_2022d05d07T01d36d38d667_1a3567133_250d288_kb56_sophiarisin1.fit,108,0,59706.56856,2459706.569,NaN,NaN,2459706.572,1.356713,NaN,NaN,250.288,NaN,NaN,6.518335,7,13,20,0.451822,1.499518,0.666881,0.000991,0.003726,0.001657,455.90389,402.408777,402.408777,420181.3811,506.997783,1499.887688,969.852118,1500.387688,1032.647882,12.726203,11.576669,189847.3339,153.93804,347.751222,13.345031,0.002379,545.928589,7695.965332,1233.271087,253.035055,725.707903,4.295402,6.768352,6.968925,6.567778,6.557955,0.996303,1196.930539,451.445817,1197.430539,1551.054183,12.731792,11.624831,252076.4377,385.536505,13.24,0.001659,653.832865,10629.92481,1637.51882,231.36534,4.125965,6.719778,6.9703,6.469256,1.69961,0.994436,2283.083373,629.181543,2283.583373,1373.318457,12.729889,11.452598,168104.9434,329.254241,13.23,0.002124,510.562728,7488.903809,1092.029906,228.623557,4.287665,6.584862,6.733761,6.435963,22.110027,0.996022
bessellb,aligned_supersecret_B_2459707d4008876290_2022d05d07T21d27d55d350_1a1015175_250d288_kb56_sophiarisin1.fit,109,0,59707.39584,2459707.396,NaN,NaN,2459707.399,1.101518,NaN,NaN,250.288,NaN,NaN,5.972517,7,13,20,0.428392,1.488643,0.671753,0.00088,0.003385,0.001528,486.562465,439.769033,439.769033,494292.4636,546.479334,1499.880891,969.103381,1500.380891,1033.396619,12.726203,11.576637,211750.7147,153.93804,366.865943,13.402848,0.002229,577.188259,12591.74609,1375.55808,289.381848,725.707903,3.784755,5.739642,5.888969,5.590314,333.87818,0.992788,1197.037359,450.455049,1197.537359,1552.044951,12.731793,11.62481,295673.2021,415.32642,13.24,0.001524,711.905595,17261.5625,1920.728639,266.2237,3.591521,5.706426,5.852031,5.560821,336.343732,0.994342,2283.064711,628.829118,2283.564711,1373.670882,12.729889,11.452573,198619.2615,355.167042,13.23,0.00194,559.227738,10090.48047,1290.254582,264.690323,4.022941,5.689571,5.713295,5.665848,318.980378,0.996374
bessellb,aligned_supersecret_B_2459707d4039511639_2022d05d07T21d32d20d385_1a0949998_250d289_kb56_sophiarisin1.fit,110,0,59707.39891,2459707.399,NaN,NaN,2459707.403,1.095,NaN,NaN,250.289,NaN,NaN,6.174752,7,13,20,0.427923,1.495019,0.668888,0.000884,0.003417,0.001529,484.043937,437.537623,437.537623,490121.511,544.285864,1499.854996,969.586112,1500.354996,1032.913888,12.726202,11.57665,209734.391,153.93804,365.372843,13.404036,0.002241,574.028406,11273.10156,1362.459798,287.883281,725.707903,3.984925,5.93417,6.112319,5.756022,330.470841,0.986388,1196.978274,450.932092,1197.478274,1551.567908,12.731792,11.624827,293681.4974,413.921492,13.24,0.001529,709.510144,14834.69238,1907.790286,263.785921,4.14003,5.843223,5.978345,5.708101,327.724172,0.988428,2283.025782,629.307017,2283.525782,1373.192983,12.729889,11.452584,196440.0136,353.434719,13.23,0.001952,555.80282,9367.250977,1276.097926,262.554311,4.426783,5.81898,5.790844,5.847116,312.193993,0.990222
bessellb,aligned_supersecret_B_2459707d4070238550_2022d05d07T21d36d45d405_1a0889328_250d285_kb56_sophiarisin1.fit,111,0,59707.40197,2459707.402,NaN,NaN,2459707.406,1.088933,NaN,NaN,250.285,NaN,NaN,5.933538,7,13,20,0.428392,1.494798,0.668987,0.000885,0.00342,0.00153,483.97334,437.1352,437.1352,489310.3278,543.898394,1500.657865,969.918602,1501.157865,1032.581398,12.726202,11.576641,209616.4144,153.93804,365.101975,13.402848,0.002241,574.131144,12446.94922,1361.693409,286.28876,725.707903,3.781803,5.760473,5.706404,5.814542,305.747104,0.996503,1197.79309,451.259405,1198.29309,1551.240595,12.731792,11.624818,293178.0573,413.619571,13.24,0.001531,708.810892,17517.2832,1904.519879,263.672101,3.851582,5.736734,5.684612,5.788855,307.072746,0.995577,2283.82477,629.623424,2284.32477,1372.876576,12.729889,11.452579,196132.2705,353.19161,13.23,0.001953,555.31407,10765.3584,1274.09879,262.270275,3.992476,5.634127,5.417677,5.850577,286.353258,0.991686
bessellb,aligned_supersecret_B_2459707d4100838848_2022d05d07T21d41d09d948_1a083298_250d288_kb56_sophiarisin1.fit,112,0,59707.40504,2459707.405,NaN,NaN,2459707.409,1.083298,NaN,NaN,250.288,NaN,NaN,5.829552,7,13,20,0.430324,1.504565,0.664644,0.00088,0.003419,0.00151,488.766444,440.080456,440.080456,495246.4265,546.368498,1499.799491,969.180236,1500.299491,1033.319764,12.726203,11.576646,213116.1835,153.93804,367.208169,13.397963,0.002219,580.368851,14231.30273,1384.428329,284.891253,725.707903,3.807099,5.60984,5.622466,5.597213,317.182253,0.996501,1196.933608,450.535218,1197.433608,1551.964782,12.731792,11.624819,297508.9502,416.044617,13.24,0.001517,715.089051,18342.91602,1932.653879,263.105319,3.640547,5.543089,5.598577,5.487601,326.153029,0.997218,2282.978631,628.879653,2283.478631,1373.620347,12.729889,11.452581,197737.4763,354.154504,13.23,0.001943,558.336755,11121.58203,1284.526399,261.332901,4.107471,5.50841,5.382861,5.63396,293.007809,0.995696
bessellb,aligned_supersecret_B_2459707d4131437060_2022d05d07T21d45d34d495_1a0780764_250d289_kb56_sophiarisin1.fit,113,0,59707.4081,2459707.408,NaN,NaN,2459707.412,1.078076,NaN,NaN,250.289,NaN,NaN,5.626119,7,13,20,0.429946,1.500225,0.666567,0.000884,0.003423,0.001521,486.117265,438.240122,438.240122,491536.1505,544.726615,1499.739112,969.77884,1500.239112,1032.72116,12.726202,11.576645,211334.1072,153.93804,366.260614,13.398915,0.002231,577.004731,14595.57324,1372.851747,286.619999,725.707903,3.510042,5.585182,5.681665,5.488698,349.531449,0.998632,1196.851819,451.135052,1197.351819,1551.364948,12.731793,11.624819,294939.3665,414.516211,13.24,0.001525,711.526737,19951.5957,1915.961555,262.589588,3.739095,5.534241,5.609496,5.458986,336.71265,0.998435,2282.930562,629.435411,2283.430562,1373.064589,12.729889,11.452579,196596.784,353.416745,13.23,0.00195,556.274671,11929.73828,1277.116325,261.571148,3.799669,5.465018,5.378541,5.551495,285.180091,0.998655
bessellb,aligned_supersecret_B_2459708d5355984238_2022d05d09T00d42d00d364_1a189725_250d293_kb56_sophiarisin1.fit,114,0,59708.53062,2459708.531,NaN,NaN,2459708.534,1.189725,NaN,NaN,250.293,NaN,NaN,5.745178,7,13,20,0.388124,1.484167,0.673779,0.000869,0.003508,0.001592,446.709778,423.13521,423.13521,470364.6933,540.341191,1500.268792,969.359845,1500.768792,1033.140155,12.726203,11.576655,182559.9442,153.93804,350.762725,13.510023,0.002428,520.465634,9824.061523,1185.931328,315.765053,725.707903,4.024489,6.15398,6.160952,6.147008,316.510601,0.998152,1197.237205,450.859714,1197.737205,1551.640286,12.731792,11.624821,281019.6247,409.872284,13.24,0.001582,685.627294,14906.90527,1825.53724,294.102758,3.783856,6.051796,6.096896,6.006696,323.140623,0.997174,2283.524978,628.736418,2284.024978,1373.763582,12.729889,11.452582,189345.0686,352.098444,13.23,0.002017,537.761731,9957.19043,1230.008311,289.967571,3.801069,5.82218,5.734577,5.909784,284.350924,0.998823
bessellb,aligned_supersecret_B_2459708d5386584522_2022d05d09T00d46d24d815_1a2018525_250d299_kb56_sophiarisin1.fit,115,0,59708.53368,2459708.534,NaN,NaN,2459708.537,1.201852,NaN,NaN,250.299,NaN,NaN,5.753725,7,13,20,0.389163,1.479129,0.676074,0.000874,0.003511,0.001605,445.019776,421.267956,421.267956,465906.2604,537.807451,1499.99385,969.818493,1500.49385,1032.681507,12.726203,11.576645,181313.3341,153.93804,349.561171,13.507122,0.002437,518.688427,10476.49902,1177.833199,312.975499,725.707903,3.715481,6.095273,6.106531,6.084015,316.439694,0.994593,1196.951905,451.292384,1197.451905,1551.207616,12.731792,11.624813,277974.8177,407.652704,13.24,0.001591,681.891264,17346.20508,1805.757808,289.998665,3.966636,5.991004,6.073683,5.908325,327.499025,0.995736,2283.179986,629.161925,2283.679986,1373.338075,12.729889,11.452582,187931.4427,350.793568,13.23,0.002025,535.732293,11275.42285,1220.825227,287.221024,3.833881,5.763099,5.677464,5.848734,289.712125,0.998521
bessellb,aligned_supersecret_B_2459708d5417193430_2022d05d09T00d50d49d675_1a2146587_250d296_kb56_sophiarisin1.fit,116,0,59708.53675,2459708.537,NaN,NaN,2459708.54,1.214659,NaN,NaN,250.296,NaN,NaN,5.743704,7,13,20,0.392587,1.496511,0.668221,0.000887,0.003595,0.001605,442.598757,416.328543,416.328543,458706.5158,534.791552,1500.545723,969.056926,1501.045723,1033.443074,12.726203,11.576641,180082.2194,153.93804,348.521243,13.497611,0.00245,516.703711,10068.22852,1169.83573,311.403161,725.707903,3.756263,6.1656,6.16753,6.16367,315.281405,0.995939,1197.456159,450.544427,1197.956159,1551.955573,12.731792,11.624819,274967.4704,405.988131,13.24,0.001602,677.279579,14995.47461,1786.221718,290.873248,3.641158,5.966679,5.99262,5.940739,320.072264,0.997563,2283.721717,628.36057,2284.221717,1374.13943,12.729889,11.45258,183739.0454,348.102919,13.23,0.002055,527.82966,11121.42285,1193.590911,288.525404,4.079965,5.855473,5.714426,5.996519,288.27851,0.996407
bessellb,aligned_supersecret_B_2459708d5448026410_2022d05d09T00d55d15d302_1a2281913_250d295_kb56_sophiarisin1.fit,117,0,59708.53982,2459708.54,NaN,NaN,2459708.543,1.228191,NaN,NaN,250.295,NaN,NaN,5.734544,7,13,20,0.390296,1.489818,0.671223,0.000881,0.003564,0.001606,442.846785,417.988866,417.988866,460843.753,535.558346,1499.790736,969.421036,1500.290736,1033.078964,12.726203,11.576646,179865.7013,153.93804,348.241451,13.503964,0.002449,516.497105,11189.41699,1168.429202,310.36951,725.707903,3.931893,6.030791,6.053123,6.008459,317.306325,0.991519,1196.730367,450.915648,1197.230367,1551.584352,12.731793,11.624817,275752.426,406.375745,13.24,0.001599,678.565169,16997.39648,1791.320884,290.210317,3.840667,5.923329,5.991791,5.854866,324.516529,0.994977,2282.983387,628.75115,2283.483387,1373.74885,12.72989,11.452582,185091.3271,348.828748,13.23,0.002044,530.608007,10938.70996,1202.375495,286.97128,3.68737,5.708117,5.621098,5.795136,297.279979,0.997236
bessellb,aligned_supersecret_B_2459708d8968493589_2022d05d09T09d22d14d599_1a0785597_249d941_kb27_sophiarisin1.fit,118,0,59708.89189,2459708.892,NaN,NaN,2459708.895,1.07856,NaN,NaN,249.941,NaN,NaN,5.25286,7,13,20,0.372348,1.43052,0.699046,0.000809,0.003203,0.001565,460.216332,446.583946,446.583946,511048.243,559.335216,1499.576423,969.637361,1500.076423,1032.862639,12.726203,11.57666,190287.7662,153.93804,357.191786,13.555078,0.002357,532.732761,12551.36231,1236.132188,325.57916,725.707903,3.34186,6.165271,6.072681,6.257862,279.517241,0.998991,1185.062907,457.853062,1185.562907,1544.646938,12.731792,11.624838,300785.3223,422.276167,13.24,0.001523,712.295284,19935.05664,1953.937586,304.345302,3.272927,6.046248,5.958972,6.133524,299.944008,0.99669,2274.943639,611.89436,2275.443639,1390.60564,12.729889,11.452604,210262.9207,366.795205,13.23,0.001892,573.243373,11865.16602,1365.893191,296.776258,3.409249,6.047373,6.106908,5.987837,358.375889,0.999611
bessellb,aligned_supersecret_B_2459708d8998978878_2022d05d09T09d26d37d809_1a086066_249d944_kb27_sophiarisin1.fit,119,0,59708.89494,2459708.895,NaN,NaN,2459708.898,1.086066,NaN,NaN,249.944,NaN,NaN,5.161749,7,13,20,0.373633,1.450892,0.689231,0.000819,0.003288,0.001562,456.479005,441.27113,441.27113,502454.4221,555.502141,1499.24273,969.166172,1499.74273,1033.333828,12.726203,11.576671,187733.3421,153.93804,355.048544,13.551339,0.002376,528.754012,11452.80859,1219.538342,322.088966,725.707903,3.465341,6.237774,6.224105,6.251444,296.983993,0.999944,1184.790166,457.36438,1185.290166,1545.13562,12.731792,11.624834,297445.6227,420.314202,13.24,0.001533,707.674452,19749.5957,1932.242496,303.638482,3.25636,6.045904,5.97261,6.119198,301.887382,0.99699,2274.625303,611.390061,2275.125303,1391.109939,12.729889,11.452607,205008.7994,363.206002,13.23,0.001922,564.442212,13833.08203,1331.761788,295.446383,3.510687,6.020336,6.047649,5.993023,343.987279,0.999885
bessellb,aligned_supersecret_B_2459708d9029464880_2022d05d09T09d31d01d074_1a0940482_249d942_kb27_sophiarisin1.fit,120,0,59708.89799,2459708.898,NaN,NaN,2459708.902,1.094048,NaN,NaN,249.942,NaN,NaN,4.995555,7,13,20,0.372842,1.468309,0.681055,0.000813,0.003317,0.001539,458.330986,442.659567,442.659567,506066.6921,556.829766,1499.351448,970.067639,1499.851448,1032.432361,12.726203,11.576664,188682.9781,153.93804,355.490915,13.553638,0.002366,530.76737,12685.78906,1225.707292,320.537156,725.707903,3.314698,6.139951,6.139697,6.140205,314.93873,0.998507,1184.858695,458.273124,1185.358695,1544.226876,12.731792,11.624835,301041.0557,422.116826,13.24,0.001521,713.169998,20072.20703,1955.598861,301.460478,3.304146,5.953999,5.892673,6.015326,306.384918,0.995164,2274.712012,612.279289,2275.212012,1390.220711,12.729889,11.452605,205025.6364,363.148418,13.23,0.001921,564.57808,14385.17969,1331.871163,294.885434,3.206073,5.941369,6.00503,5.877707,329.434657,0.99803
bessellb,aligned_supersecret_B_2459708d9059860762_2022d05d09T09d35d24d265_1a1025245_249d941_kb27_sophiarisin1.fit,121,0,59708.90103,2459708.901,NaN,NaN,2459708.905,1.102524,NaN,NaN,249.941,NaN,NaN,5.260256,7,13,20,0.374896,1.450241,0.689541,0.000822,0.003293,0.001566,456.310027,440.440953,440.440953,500605.41,554.51797,1499.192352,969.905449,1499.692352,1032.594551,12.726203,11.576661,187675.0356,153.93804,354.882117,13.547673,0.002377,528.837681,10908.86035,1219.159576,321.071748,725.707903,3.716659,6.237624,6.102637,6.37261,286.074179,0.997389,1184.667286,458.130229,1185.167286,1544.369771,12.731792,11.624834,296296.7762,419.510192,13.24,0.001536,706.292199,17952.10547,1924.779451,302.196171,3.541495,6.068459,5.854534,6.282384,288.355832,0.992284,2274.552066,612.102362,2275.052066,1390.397638,12.729889,11.452603,204308.6337,362.631187,13.23,0.001925,563.406131,12517.07617,1327.213428,294.503178,3.52706,6.086837,5.983799,6.189876,287.346487,0.998305
bessellb,aligned_supersecret_B_2459709d8968500751_2022d05d10T09d22d19d755_1a0854157_249d948_kb27_sophiarisin1.fit,122,0,59709.89195,2459709.892,NaN,NaN,2459709.895,1.085416,NaN,NaN,249.948,NaN,NaN,5.596893,7,13,20,0.340583,1.464964,0.682611,0.000782,0.00332,0.001547,435.468303,441.254075,441.254075,521192.0558,574.900983,1499.085547,969.689548,1499.585547,1032.810452,12.726203,11.57666,177509.2959,153.93804,357.523025,13.651892,0.00249,496.497522,9252.53125,1153.121709,396.727117,725.707903,3.962549,6.286953,6.280807,6.293099,313.799276,0.997823,1184.585344,457.891603,1185.085344,1544.608397,12.731792,11.624834,309752.022,434.663347,13.24,0.001523,712.625125,15638.56738,2012.186344,375.757516,3.851382,6.259275,6.197712,6.320838,305.93593,0.996004,2274.485341,611.935679,2274.985341,1390.564321,12.729889,11.452599,211440.0338,376.269736,13.23,0.00193,561.93739,10925.5625,1373.539859,369.701697,3.716491,6.075498,6.079766,6.071231,317.208582,0.999667
bessellb,aligned_supersecret_B_2459709d8998914212_2022d05d10T09d26d42d846_1a0933489_249d937_kb27_sophiarisin1.fit,123,0,59709.895,2459709.895,NaN,NaN,2459709.898,1.093349,NaN,NaN,249.937,NaN,NaN,5.601919,7,13,20,0.341881,1.450791,0.689279,0.000788,0.003303,0.001569,433.655959,439.281153,439.281153,515721.6993,572.169642,1499.034027,969.51425,1499.534027,1032.98575,12.726202,11.576658,176315.5181,153.93804,356.429312,13.647763,0.002501,494.671768,9386.578125,1145.366786,394.336891,725.707903,3.677463,6.219144,6.293736,6.144552,324.321886,0.994371,1184.488123,457.695073,1184.988123,1544.804927,12.731792,11.624834,305291.0011,431.881891,13.24,0.001535,706.885396,16895,1983.207017,372.539302,3.626079,6.154905,6.130885,6.178925,312.290432,0.99317,2274.402728,611.75815,2274.902728,1390.74185,12.729888,11.452597,210430.6982,375.308049,13.23,0.001935,560.687943,11722.94531,1366.983094,366.976607,3.905322,6.011569,6.049527,5.97361,320.92921,0.996224
bessellb,aligned_supersecret_B_2459709d9029386402_2022d05d10T09d31d06d168_1a1017833_249d942_kb27_sophiarisin1.fit,124,0,59709.89805,2459709.898,NaN,NaN,2459709.901,1.101783,NaN,NaN,249.942,NaN,NaN,5.982598,7,13,20,0.341152,1.464541,0.682808,0.000798,0.003379,0.001576,427.546737,433.360828,433.360828,505737.177,568.054353,1499.335189,969.742419,1499.835189,1032.757581,12.726202,11.576657,172533.4904,153.93804,353.964919,13.650079,0.002536,487.431046,7562.084473,1120.798279,394.902634,725.707903,4.251755,6.530995,6.551793,6.510197,316.973753,0.991441,1184.82076,457.928246,1185.32076,1544.571754,12.731792,11.624837,300531.7138,429.496311,13.24,0.001551,699.730606,13539.02832,1952.290114,374.918897,3.981318,6.447714,6.436345,6.459083,313.943726,0.990848,2274.697215,611.987137,2275.197215,1390.512863,12.729888,11.452598,205205.4632,371.777711,13.23,0.001965,551.957412,9657.035156,1333.039339,365.296706,4.1128,6.303958,6.327889,6.280028,318.187221,0.995324
bessellb,aligned_supersecret_B_2459709d9059857121_2022d05d10T09d35d29d373_1a1107231_249d937_kb27_sophiarisin1.fit,125,0,59709.90109,2459709.901,NaN,NaN,2459709.905,1.110723,NaN,NaN,249.937,NaN,NaN,6.360283,7,13,20,0.342375,1.456477,0.686588,0.0008,0.00336,0.001584,428.210636,433.462026,433.462026,505354.8677,567.827111,1499.067518,969.511467,1499.567518,1032.988533,12.726203,11.576657,173020.8063,153.93804,354.211232,13.646196,0.002533,488.46787,6792.812012,1123.963942,394.2542,725.707903,4.336194,6.605424,6.613716,6.597132,316.646679,0.99809,1184.560659,457.706446,1185.060659,1544.793554,12.731792,11.624838,299631.482,428.766025,13.24,0.001553,698.822818,12658.47656,1946.4421,372.689505,4.395634,6.503582,6.421015,6.586149,301.959253,0.996666,2274.437652,611.713473,2274.937652,1390.786527,12.729889,11.452597,205723.3858,372.273184,13.23,0.001963,552.614033,9007.667969,1336.403827,366.670137,4.366424,6.361633,6.308094,6.415172,300.810588,0.998746
