Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
sdssi,aligned_supersecret_ip_2459708d5277740378_2022d05d09T00d31d09d426_1a1615036_200d291_kb56_sophiarisin1.fit,125,0,59708.5228,2459708.523,NaN,NaN,2459708.527,1.161504,NaN,NaN,200.291,NaN,NaN,5.768481,7,13,20,0.130707,1.439661,0.694608,0.000347,0.00219,0.001057,376.594329,657.350066,657.350066,1026627.251,764.016729,1499.646227,969.621001,1500.146227,1032.878999,12.726203,11.576647,134187.7333,153.93804,342.039069,14.6917,0.002879,392.316976,8698.852539,871.699635,507.700795,725.707903,3.884459,5.258999,5.328363,5.189635,328.780883,0.996751,1196.510392,450.941705,1197.010392,1551.558295,12.731793,11.624824,605819.8923,579.711306,13.24,0.001038,1045.037221,36810.89844,3935.478795,445.662813,3.657703,5.28069,5.274912,5.286468,313.549257,0.998131,2282.895458,628.920355,2283.395458,1373.579645,12.72989,11.452586,420807.3587,497.650844,13.23,0.001283,845.587551,23158.80469,2733.615152,442.200591,4.058402,5.546154,5.661709,5.430598,347.555377,0.997892
sdssi,aligned_supersecret_ip_2459708d5302660568_2022d05d09T00d34d44d243_1a1700474_200d288_kb56_sophiarisin1.fit,126,0,59708.52528,2459708.525,NaN,NaN,2459708.529,1.170047,NaN,NaN,200.288,NaN,NaN,5.936119,7,13,20,0.131333,1.440878,0.694021,0.000351,0.002206,0.001062,374.66219,653.28596,653.28596,1017495.123,761.751371,1500.562903,969.92686,1501.062903,1032.57314,12.726203,11.576652,133630.7774,153.93804,342.351985,14.686515,0.002894,390.331539,7730.907227,868.081582,513.095965,725.707903,3.825312,5.475563,5.555452,5.395675,331.770366,0.997212,1197.443754,451.252561,1197.943754,1551.247439,12.731793,11.624828,600638.8853,577.895105,13.24,0.001044,1039.356244,35414.96484,3901.822351,449.767376,3.956282,5.406892,5.429859,5.383925,320.247756,0.997825,2283.828505,629.222969,2284.328505,1373.277031,12.72989,11.452586,416856.2379,496.288625,13.23,0.001292,839.947194,22459.92383,2707.948197,448.137647,4.258284,5.660934,5.796563,5.525305,342.641896,0.996606
sdssi,aligned_supersecret_ip_2459708d5327474028_2022d05d09T00d38d18d748_1a1789628_200d288_kb56_sophiarisin1.fit,127,0,59708.52777,2459708.528,NaN,NaN,2459708.532,1.178963,NaN,NaN,200.288,NaN,NaN,5.772594,7,13,20,0.130442,1.43542,0.69666,0.000347,0.002184,0.00106,375.380477,657.281446,657.281446,1026446.465,764.210047,1500.099459,969.18151,1500.599459,1033.31849,12.726203,11.576654,133891.4644,153.93804,342.46895,14.693909,0.002889,390.959427,8709.823242,869.775037,512.600354,725.707903,3.809714,5.238045,5.309677,5.166412,328.666376,0.996453,1196.998262,450.533208,1197.498262,1551.966792,12.731793,11.624826,604980.645,579.519442,13.24,0.00104,1043.935029,37616.42969,3930.026944,447.657455,3.62199,5.231979,5.282441,5.181517,324.555542,0.996529,2283.379066,628.490643,2283.879066,1374.009357,12.72989,11.452586,421465.82,498.170867,13.23,0.001283,846.026631,24100.28125,2737.892596,444.499896,3.949959,5.486874,5.62763,5.346119,341.868635,0.995956
sdssi,aligned_supersecret_ip_2459708d8866123031_2022d05d09T09d07d54d840_1a056663_199d95_kb27_sophiarisin1.fit,128,0,59708.88165,2459708.882,NaN,NaN,2459708.885,1.056663,NaN,NaN,199.95,NaN,NaN,5.179684,7,13,20,0.125944,1.39632,0.716168,0.000312,0.001972,0.001011,403.487034,708.10945,708.10945,1144785.126,794.292412,1499.065434,969.670747,1499.565434,1032.829253,12.726203,11.57666,144179.3648,153.93804,343.044833,14.732003,0.002688,420.293066,11512.69824,936.606474,461.912263,725.707903,3.292962,5.122479,5.235196,5.009762,359.951187,0.998065,1184.607457,457.808843,1185.107457,1544.691157,12.731793,11.624822,667058.8334,600.667161,13.24,0.000977,1110.529885,47630.03906,4333.294313,395.860085,3.386041,4.966071,5.054755,4.877387,22.833973,0.997389,2274.791608,611.902651,2275.291608,1390.597349,12.729889,11.452582,477726.2931,519.710878,13.23,0.001181,919.215497,39522.59766,3103.367387,389.745627,3.087454,5.003854,5.009382,4.998325,318.243307,0.999617
sdssi,aligned_supersecret_ip_2459708d8890716941_2022d05d09T09d11d27d892_1a0614797_199d939_kb27_sophiarisin1.fit,129,0,59708.88412,2459708.884,NaN,NaN,2459708.888,1.06148,NaN,NaN,199.939,NaN,NaN,5.533611,7,13,20,0.125885,1.394705,0.716998,0.000314,0.001976,0.001016,401.471539,705.684582,705.684582,1138705.196,792.839017,1499.36859,969.579181,1499.86859,1032.920819,12.726203,11.576659,143345.4117,153.93804,342.816895,14.732519,0.002701,418.13987,9143.517578,931.189014,464.622356,725.707903,4.017942,5.426063,5.46983,5.382296,38.978534,0.994023,1184.879397,457.724867,1185.379397,1544.775133,12.731793,11.624826,663195.5325,599.34981,13.24,0.000981,1106.524973,41176.79297,4308.197846,398.773183,3.848352,5.290891,5.318115,5.263666,42.203245,0.988853,2275.023739,611.7872,2275.523739,1390.7128,12.729889,11.45259,475509.6633,519.012054,13.23,0.001184,916.182311,33749.15234,3088.967894,393.455878,3.554857,5.191877,5.148774,5.234981,51.30583,0.994218
sdssi,aligned_supersecret_ip_2459708d8915412161_2022d05d09T09d15d01d013_1a0665805_199d938_kb27_sophiarisin1.fit,130,0,59708.88659,2459708.887,NaN,NaN,2459708.89,1.06658,NaN,NaN,199.938,NaN,NaN,5.345233,7,13,20,0.12565,1.402599,0.712962,0.000312,0.001981,0.001007,402.678852,707.924248,707.924248,1145946.302,794.964028,1499.380198,969.812865,1499.880198,1032.687135,12.726204,11.576661,143987.5921,153.93804,343.339438,14.734548,0.002693,419.37388,9997.798828,935.360695,465.216001,725.707903,3.776783,5.194197,5.336164,5.05223,0.815272,0.997014,1184.931337,458.003812,1185.431337,1544.496188,12.731793,11.624821,668985.2164,601.739089,13.24,0.000976,1111.752966,46589.19531,4345.808328,400.042071,3.560838,5.01414,5.086604,4.941675,11.710137,0.999008,2275.051088,612.037852,2275.551088,1390.462148,12.729889,11.452588,476961.0853,519.497713,13.23,0.001182,918.119701,37267.28906,3098.396506,391.353642,3.164467,5.018726,5.039662,4.99779,320.576659,0.99814
sdssi,aligned_supersecret_ip_2459708d8940100758_2022d05d09T09d18d34d373_1a0719691_199d94_kb27_sophiarisin1.fit,131,0,59708.88906,2459708.889,NaN,NaN,2459708.893,1.071969,NaN,NaN,199.94,NaN,NaN,5.493553,7,13,20,0.125788,1.395574,0.716551,0.000313,0.001974,0.001014,402.107783,706.801624,706.801624,1142635.954,794.303264,1498.990013,969.194467,1499.490013,1033.305533,12.726203,11.576652,143730.2786,153.93804,343.193939,14.733349,0.002697,418.801914,9832.535156,933.689156,465.470783,725.707903,3.741421,5.278285,5.322435,5.234136,19.746027,0.99953,1184.493361,457.346656,1184.993361,1545.153344,12.731793,11.62482,665657.9301,600.597563,13.24,0.000979,1108.326058,43017.79688,4324.193877,402.427151,3.800589,5.26499,5.227285,5.302696,59.077156,0.999079,2274.623493,611.376862,2275.123493,1391.123138,12.72989,11.452588,476978.0244,519.80789,13.23,0.001183,917.604433,36483.43359,3098.506544,394.890934,3.593415,5.113698,5.021526,5.20587,287.823167,0.998033
sdssi,aligned_supersecret_ip_2459709d8865765492_2022d05d10T09d07d57d369_1a06207_199d943_kb27_sophiarisin1.fit,132,0,59709.88168,2459709.882,NaN,NaN,2459709.885,1.06207,NaN,NaN,199.943,NaN,NaN,6.378179,7,13,20,0.11689,1.383969,0.72256,0.00032,0.002005,0.001047,365.79282,690.344419,690.344419,1118919.904,796.652686,1499.012926,969.967209,1499.512926,1032.532791,12.726202,11.576649,130790.4162,153.93804,345.214255,14.813008,0.002964,378.867368,6165.022461,849.630255,550.472153,725.707903,4.548749,5.995549,5.7085,6.282598,61.122315,0.967937,1184.507857,458.06651,1185.007857,1544.43349,12.731792,11.624824,649568.1693,600.646962,13.24,0.001004,1081.447522,25904.58203,4219.672858,489.324798,4.555973,6.181496,5.895181,6.467811,60.601271,0.968163,2274.625368,612.17073,2275.125368,1390.32927,12.729889,11.452585,469351.7351,523.334242,13.23,0.00121,896.848892,20625.10938,3048.965253,477.162088,4.536261,6.009675,5.62543,6.393921,64.120286,0.957665
sdssi,aligned_supersecret_ip_2459709d8890506658_2022d05d10T09d11d31d072_1a0672192_199d94_kb27_sophiarisin1.fit,133,0,59709.88416,2459709.884,NaN,NaN,2459709.888,1.067219,NaN,NaN,199.94,NaN,NaN,5.758086,7,13,20,0.116774,1.38589,0.721558,0.000316,0.001992,0.001037,369.045015,695.649711,695.649711,1134256.495,801.259255,1499.095188,969.472709,1499.595188,1033.027291,12.726203,11.576651,132451.6326,153.93804,346.492785,14.814085,0.002938,382.263754,8973.631836,860.421717,551.522383,725.707903,3.550512,5.490909,5.571402,5.410416,357.259289,0.999133,1184.606539,457.564019,1185.106539,1544.935981,12.731793,11.624825,658854.707,604.198553,13.24,0.000995,1090.460585,37945.98438,4279.999323,487.714956,3.710461,5.634833,5.704986,5.564681,25.475496,0.998438,2274.708227,611.650117,2275.208227,1390.849883,12.729889,11.452587,475401.7879,526.27037,13.23,0.001201,903.341353,29707.56836,3088.267122,479.421989,3.635107,5.40939,5.415634,5.403145,43.450208,0.998177
sdssi,aligned_supersecret_ip_2459709d8915518350_2022d05d10T09d15d07d088_1a0727229_199d946_kb27_sophiarisin1.fit,134,0,59709.88666,2459709.887,NaN,NaN,2459709.89,1.072723,NaN,NaN,199.946,NaN,NaN,5.558373,7,13,20,0.116122,1.386899,0.721033,0.000314,0.001983,0.001031,369.817679,699.249443,699.249443,1144781.601,804.524296,1499.129408,969.412359,1499.629408,1033.087641,12.726203,11.576652,132934.4939,153.93804,347.10703,14.820163,0.002932,382.978397,9452.248047,863.558441,553.729382,725.707903,3.676489,5.309705,5.335608,5.283802,351.362094,0.999896,1184.631015,457.499692,1185.131015,1545.000308,12.731793,11.624827,665171.2123,606.851373,13.24,0.00099,1096.102344,41335.37109,4321.0321,490.020229,3.674431,5.479713,5.502083,5.457344,37.104011,0.9991,2274.727057,611.623593,2275.227057,1390.876407,12.729889,11.452588,479610.3885,528.195753,13.23,0.001195,908.016367,33514.10156,3115.606697,479.716275,3.566111,5.234625,5.203829,5.26542,55.254576,0.998872
sdssi,aligned_supersecret_ip_2459709d8940175679_2022d05d10T09d18d40d266_1a0784464_199d943_kb27_sophiarisin1.fit,135,0,59709.88912,2459709.889,NaN,NaN,2459709.893,1.078446,NaN,NaN,199.943,NaN,NaN,5.390027,7,13,20,0.11556,1.388154,0.720381,0.000317,0.002002,0.001039,364.960466,693.348919,693.348919,1128888.643,799.932816,1499.55501,969.839236,1500.05501,1032.660764,12.726203,11.576652,130454.2911,153.93804,345.287844,14.825432,0.002971,377.813159,8502.175781,847.446746,552.845425,725.707903,3.442383,5.656966,5.648441,5.66549,53.783089,0.9999,1185.019619,457.922931,1185.519619,1544.577069,12.731793,11.624833,656185.242,603.292592,13.24,0.000998,1087.673295,40499.60547,4262.658157,489.709608,3.678328,5.55958,5.656737,5.462424,28.50456,0.995882,2275.18382,612.065507,2275.68382,1390.434493,12.729889,11.452583,472703.4014,525.290926,13.23,0.001206,899.888762,32356.81445,3070.738079,482.291864,3.490998,5.434601,5.557068,5.312134,7.582294,0.997822
sdssi,aligned_supersecret_ip_2459717d7297693579_2022d05d18T05d22d06d075_1a1314071_300d347_kb55_sophiarisin1.fit,136,0,59717.72542,2459717.725,NaN,NaN,2459717.728,1.131407,NaN,NaN,300.347,NaN,NaN,5.972174,7,13,20,0.112359,1.410801,0.708817,0.000276,0.001794,0.000901,407.17001,786.556672,786.556672,1448877.875,903.43953,1500.870983,968.889167,1501.370983,1033.610833,12.726203,11.576657,162793.9681,153.93804,386.71752,14.855934,0.002663,420.963519,8626.789062,1057.529172,719.406291,725.707903,4.163757,5.505179,5.595332,5.415026,32.106403,0.994335,1205.006781,444.65968,1205.506781,1557.84032,12.731793,11.624822,847883.3645,683.390802,13.24,0.000875,1240.700581,45449.13281,5507.952189,620.811013,4.057986,5.340706,5.445718,5.235695,4.647064,0.998413,2291.046524,639.378361,2291.546524,1363.121639,12.729889,11.452587,600994.5107,590.914543,13.23,0.001067,1017.05825,29783.32227,3904.132537,617.694974,4.304752,5.637899,5.748722,5.527075,331.621853,0.994861
sdssi,aligned_supersecret_ip_2459717d7333426732_2022d05d18T05d27d14d651_1a1407607_300d343_kb55_sophiarisin1.fit,137,0,59717.72899,2459717.729,NaN,NaN,2459717.732,1.140761,NaN,NaN,300.343,NaN,NaN,6.266521,7,13,20,0.112414,1.412163,0.708134,0.000277,0.001799,0.000902,405.697124,785.033743,785.033743,1446064.736,903.279562,1500.773538,968.782842,1501.273538,1033.717158,12.726203,11.576652,162558.3955,153.93804,387.609373,14.855396,0.002673,419.387163,8532.96582,1055.998865,728.441068,725.707903,4.236971,5.586535,5.916004,5.257067,17.064133,0.979837,1204.853608,444.584489,1205.353608,1557.915511,12.731793,11.624823,846575.8257,683.279292,13.24,0.000876,1238.989438,44137.46484,5499.45826,626.103406,4.152603,5.530907,5.880224,5.181589,7.71056,0.982967,2290.890347,639.300681,2291.390347,1363.199319,12.729889,11.452589,599488.9103,590.798931,13.23,0.001069,1014.708861,27936.24609,3894.351976,624.226396,4.437816,5.874666,6.193373,5.555958,351.951472,0.987322
sdssi,aligned_supersecret_ip_2459721d4019170362_2022d05d21T21d29d58d454_1a0483509_350d294_kb56_sophiarisin1.fit,138,0,59721.39784,2459721.398,NaN,NaN,2459721.4,1.048351,NaN,NaN,350.294,NaN,NaN,9.144555,7,13,20,0.12037,1.417936,0.70525,0.000234,0.001587,0.000789,514.208987,893.544926,893.544926,1739598.166,956.173517,1499.813585,969.179009,1500.313585,1033.320991,12.726202,11.576654,209395.973,153.93804,390.616126,14.781152,0.002109,536.065869,6359.655273,1360.261395,503.045722,725.707903,7.614338,7.044139,6.946385,7.141893,311.201736,0.955938,1196.81974,450.359182,1197.31974,1552.140818,12.731793,11.624829,1020142.302,727.435507,13.24,0.000774,1402.381781,31613.69922,6626.966942,396.260267,7.367474,6.852879,6.85749,6.848268,315.176957,0.952545,2283.121326,628.689414,2283.621326,1373.810586,12.729889,11.452593,719455.8634,620.568593,13.23,0.000936,1159.349461,22312.20313,4673.671714,386.434833,6.185333,6.646784,6.554842,6.738726,310.624166,0.966952
sdssi,aligned_supersecret_ip_2459721d4061734672_2022d05d21T21d36d06d552_1a0464992_350d293_kb56_sophiarisin1.fit,139,0,59721.4021,2459721.402,NaN,NaN,2459721.404,1.046499,NaN,NaN,350.293,NaN,NaN,9.628157,7,13,20,0.120399,1.420431,0.704012,0.000232,0.001577,0.000782,519.668439,900.701797,900.701797,1764321.375,961.908598,1500.051327,969.203017,1500.551327,1033.296983,12.726203,11.576655,212422.1009,153.93804,392.015308,14.780895,0.002087,541.871954,7880.113281,1379.919485,499.152012,725.707903,7.381929,6.803531,6.835868,6.771194,316.307569,0.956595,1197.045418,450.352487,1197.545418,1552.147513,12.731794,11.624827,1035392.82,732.08974,13.24,0.000767,1414.297678,39526.26563,6726.036134,390.979877,6.803353,6.568514,6.732766,6.404263,321.486072,0.950426,2283.397683,628.678405,2283.897683,1373.821595,12.72989,11.452595,728928.5549,623.949327,13.23,0.000929,1168.249605,31328.89258,4735.207456,383.019987,5.554633,6.338682,6.349277,6.328087,315.520023,0.966079
sdssi,aligned_supersecret_ip_2459723d4307042239_2022d05d23T22d11d40d141_1a0528632_350d272_kb95_sophiarisin1.fit,140,0,59723.4268,2459723.427,NaN,NaN,2459723.429,1.052863,NaN,NaN,350.272,NaN,NaN,8.356329,7,13,20,0.124979,1.417675,0.70538,0.000225,0.001516,0.000754,555.689167,935.074636,935.074636,1890699.528,993.247399,1499.399504,969.761244,1499.899504,1032.738756,12.726203,11.576648,236298.5676,153.93804,406.712812,14.740354,0.001952,580.996125,8410.291016,1535.023881,503.311578,725.707903,5.321468,6.110404,6.437622,5.783185,24.601774,0.973283,1191.227555,452.451783,1191.727555,1550.048217,12.731793,11.624825,1108667.439,755.906141,13.24,0.00074,1466.673412,39628.39844,7202.036865,397.125489,5.159921,5.963132,6.342417,5.583848,22.28971,0.96836,2281.578139,621.767484,2282.078139,1380.732516,12.72989,11.452588,782032.0887,644.318479,13.23,0.000894,1213.73531,28264.93164,5080.174391,389.166866,4.959442,5.947914,6.333587,5.562241,24.337235,0.961753
sdssi,aligned_supersecret_ip_2459723d4349230709_2022d05d23T22d17d44d662_1a0565086_350d271_kb95_sophiarisin1.fit,141,0,59723.43102,2459723.431,NaN,NaN,2459723.433,1.056509,NaN,NaN,350.271,NaN,NaN,7.235426,7,13,20,0.124909,1.410194,0.709122,0.000224,0.001503,0.000756,557.373993,938.339021,938.339021,1900258.198,995.334773,1500.225178,969.545394,1500.725178,1032.954606,12.726203,11.57665,237359.1333,153.93804,407.300131,14.740967,0.001946,582.762231,10399.80273,1541.913443,503.008329,725.707903,4.660936,5.706823,5.755513,5.658134,4.515554,0.999702,1192.033392,452.229251,1192.533392,1550.270749,12.731794,11.624828,1111832.671,756.744061,13.24,0.000739,1469.232108,54974.95313,7222.598594,394.426962,4.443348,5.552945,5.592034,5.513856,334.85919,0.999515,2282.361777,621.524869,2282.861777,1380.975131,12.72989,11.452593,788425.5267,646.552192,13.23,0.00089,1219.4306,40480.11328,5121.706932,387.354223,4.245665,5.475464,5.541955,5.408973,10.194723,0.999329
sdssi,aligned_supersecret_ip_2459725d6020413931_2022d05d26T02d18d38d423_1a4068338_350d288_kb26_sophiarisin1.fit,142,0,59725.59831,2459725.598,NaN,NaN,2459725.6,1.406834,NaN,NaN,350.288,NaN,NaN,7.69213,7,13,20,0.122756,1.371071,0.729357,0.000297,0.00187,0.000995,413.042062,733.315,733.315,1210030.959,812.576261,1500.730709,969.828248,1501.230709,1032.671752,12.726203,11.576643,148538.7561,153.93804,345.510817,14.759842,0.002625,429.910581,5331.685547,964.925603,455.511114,725.707903,5.476345,6.54399,6.667446,6.420534,338.842029,0.997398,1203.866717,450.041352,1204.366717,1552.458648,12.731792,11.624817,699700.0706,613.168383,13.24,0.000951,1141.122228,22420.78516,4545.335711,389.559263,5.730302,6.553594,6.726949,6.380239,351.133105,0.996919,2284.259617,638.241011,2284.759617,1364.258989,12.729889,11.452593,510330.8883,533.202321,13.23,0.001134,957.105527,23694.14453,3315.170755,372.734314,4.634316,5.693703,5.795115,5.592292,346.722343,0.998415
sdssi,aligned_supersecret_ip_2459725d6061917571_2022d05d26T02d24d36d927_1a4203281_350d284_kb26_sophiarisin1.fit,143,0,59725.60246,2459725.602,NaN,NaN,2459725.604,1.420328,NaN,NaN,350.284,NaN,NaN,7.898187,7,13,20,0.124839,1.358373,0.736175,0.000301,0.001861,0.001008,415.32076,730.026946,730.026946,1197686.747,808.627597,1500.640164,969.12097,1501.140164,1033.37903,12.726202,11.57665,149517.851,153.93804,345.562719,14.741576,0.002611,432.679345,4990.480957,971.285921,450.667587,725.707903,5.45322,6.691938,6.735752,6.648123,41.008383,0.991111,1203.770133,449.309108,1204.270133,1553.190892,12.731792,11.624822,689842.2337,609.119152,13.24,0.000958,1132.524287,20456.86328,4481.298018,386.688113,5.892238,6.750662,6.867619,6.633706,35.378745,0.988952,2284.136504,637.530001,2284.636504,1364.969999,12.729889,11.4526,507844.5133,531.838743,13.23,0.001136,954.884389,21390.05078,3299.018964,369.71503,4.656972,5.928389,5.976764,5.880014,41.762869,0.979055
sdssi,aligned_supersecret_ip_2459725d7751591778_2022d05d26T06d27d57d235_1a0182295_349d953_kb27_sophiarisin1.fit,144,0,59725.77144,2459725.771,NaN,NaN,2459725.773,1.01823,NaN,NaN,349.953,NaN,NaN,5.803751,7,13,20,0.128659,1.386291,0.721349,0.000218,0.001429,0.000744,588.907177,969.867904,969.867904,2008074.247,1019.583464,1499.854683,969.962425,1500.354683,1032.537575,12.726203,11.576655,258357.6171,153.93804,418.635616,14.708847,0.001842,617.141989,19072.04688,1678.322116,495.844914,725.707903,3.158122,5.07434,5.189276,4.959404,4.267525,0.997904,1185.499304,457.99016,1185.999304,1544.50984,12.731793,11.624822,1166569.792,773.173546,13.24,0.000719,1508.807173,90582.3125,7578.177504,383.970003,3.08442,5.297896,5.389286,5.206506,2.737816,0.9988,2275.647827,612.359745,2276.147827,1390.140255,12.72989,11.452585,841504.455,664.645099,13.23,0.000857,1266.095931,79156.05469,5466.514027,369.888258,3.270524,4.83522,4.953479,4.716961,343.787845,0.996646
sdssi,aligned_supersecret_ip_2459725d7793702828_2022d05d26T06d34d00d713_1a0159828_349d945_kb27_sophiarisin1.fit,145,0,59725.77565,2459725.776,NaN,NaN,2459725.777,1.015983,NaN,NaN,349.945,NaN,NaN,5.490887,7,13,20,0.128449,1.383229,0.722946,0.000219,0.00143,0.000747,586.311875,967.411284,967.411284,1998123.866,1017.328637,1499.099055,969.436483,1499.599055,1033.063517,12.726203,11.576659,256657.7242,153.93804,417.790145,14.710621,0.00185,614.322111,16955.67578,1667.279408,496.996355,725.707903,3.633897,5.347789,5.53266,5.162917,6.259823,0.994996,1184.721588,457.485859,1185.221588,1545.014141,12.731793,11.624828,1159713.43,771.154152,13.24,0.000722,1503.867194,71581.40625,7533.637754,385.616967,3.567763,5.51766,5.665331,5.369989,11.322331,0.996641,2274.882449,611.852702,2275.382449,1390.647298,12.72989,11.452589,838410.4361,663.535101,13.23,0.000859,1263.550993,56598.22266,5446.414908,369.877855,3.46725,5.11258,5.276719,4.948441,2.221275,0.995861
sdssi,aligned_supersecret_ip_2459727d4514025180_2022d05d27T22d41d56d021_1a0986877_350d291_kb56_sophiarisin1.fit,146,0,59727.44781,2459727.448,NaN,NaN,2459727.449,1.098688,NaN,NaN,350.291,NaN,NaN,5.569724,7,13,20,0.12592,1.435217,0.696759,0.000232,0.00157,0.000762,542.032591,914.310371,914.310371,1825916.379,979.49488,1500.163043,969.021386,1500.663043,1033.478614,12.726204,11.576651,229919.0337,153.93804,405.852078,14.732215,0.002001,566.50944,14351.31934,1493.581662,529.629697,725.707903,3.690792,5.2734,5.378458,5.168343,330.063252,0.993703,1197.077087,450.358115,1197.577087,1552.141885,12.731795,11.624824,1076120.209,746.725164,13.24,0.000753,1441.119519,67600.88281,6990.606148,416.292324,3.701081,5.229199,5.326696,5.131702,328.796918,0.993524,2283.420761,628.42419,2283.920761,1374.07581,12.72989,11.452592,749796.1699,633.886227,13.23,0.000918,1182.856067,43057.21094,4870.76599,411.854422,3.826411,5.482767,5.659296,5.306239,339.19017,0.992596
sdssi,aligned_supersecret_ip_2459727d4556272668_2022d05d27T22d48d00d698_1a1081177_350d291_kb56_sophiarisin1.fit,147,0,59727.45204,2459727.452,NaN,NaN,2459727.454,1.108118,NaN,NaN,350.291,NaN,NaN,5.5389,7,13,20,0.125762,1.43929,0.694787,0.000232,0.001571,0.000758,542.821102,916.2463,916.2463,1835261.226,982.175253,1500.192155,969.606341,1500.692155,1032.893659,12.726204,11.576654,230805.6486,153.93804,406.85978,14.733579,0.001998,567.285487,15937.31836,1499.341219,534.095201,725.707903,3.692345,5.098516,5.291051,4.905981,341.948407,0.991287,1197.122575,450.937025,1197.622575,1551.562975,12.731794,11.624825,1082886.008,749.24798,13.24,0.000751,1445.2972,69616.01563,7034.557589,422.507708,3.589034,5.109001,5.243624,4.974378,337.67876,0.994521,2283.451818,628.996151,2283.951818,1373.503849,12.72989,11.452592,752375.2183,635.05566,13.23,0.000916,1184.739017,43811.62109,4887.519798,414.733601,3.765598,5.440933,5.677767,5.204099,345.34994,0.990072
